[2016-01-05 02:30:40,479] Autoscaler health stat event receiver thread started
[2016-01-05 03:36:58,084] [scaling] [cluster] rubis.mysql.mysql.domain Scale-down action: true
[2016-01-05 03:36:58,084] HealthStatProc member rubis.mysql.mysql.domaindc023077-3cf0-4ce9-b6fe-abef31454c86 1451964208125 0.0 0.0 0.0 17.3 0.0 0.0
[2016-01-05 03:36:58,084] [scaling] Number of required instances based on stats: 0 [active instances count] 1 [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain
[2016-01-05 03:36:58,085] [scale-down] Min is reached, hence not scaling down [cluster] rubis.mysql.mysql.domain [instance id]rubis-8
[2016-01-05 03:37:18,778] Member activated event has not received for the member rubis.php.php.domain90ce8fab-4674-47de-af98-1084fe720486. Therefore ignoring the health stat
[2016-01-05 03:37:18,779] Member activated event has not received for the member rubis.php.php.domain90ce8fab-4674-47de-af98-1084fe720486. Therefore ignoring the health stat
[2016-01-05 03:37:18,780] Member activated event has not received for the member rubis.php.php.domain90ce8fab-4674-47de-af98-1084fe720486. Therefore ignoring the health stat
[2016-01-05 03:37:18,782] Member activated event has not received for the member rubis.php.php.domain90ce8fab-4674-47de-af98-1084fe720486. Therefore ignoring the health stat
[2016-01-05 03:37:18,783] Member activated event has not received for the member rubis.php.php.domain90ce8fab-4674-47de-af98-1084fe720486. Therefore ignoring the health stat
[2016-01-05 03:38:18,778] Member activated event has not received for the member rubis.php.php.domain90ce8fab-4674-47de-af98-1084fe720486. Therefore ignoring the health stat
[2016-01-05 03:38:18,780] Member activated event has not received for the member rubis.php.php.domain90ce8fab-4674-47de-af98-1084fe720486. Therefore ignoring the health stat
[2016-01-05 03:38:18,781] Member activated event has not received for the member rubis.php.php.domain90ce8fab-4674-47de-af98-1084fe720486. Therefore ignoring the health stat
[2016-01-05 03:38:18,783] Member activated event has not received for the member rubis.php.php.domain90ce8fab-4674-47de-af98-1084fe720486. Therefore ignoring the health stat
[2016-01-05 03:38:18,784] Member activated event has not received for the member rubis.php.php.domain90ce8fab-4674-47de-af98-1084fe720486. Therefore ignoring the health stat
[2016-01-05 03:38:28,060] Running obsolete instances rule: [partition] rubis-partition [network-partition] south-east-asia [cluster] rubis.php.php.domain
[2016-01-05 03:38:28,060] Running minimum rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:38:28,060] [obsolete-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.php.php.domain Obsolete member count: 1
[2016-01-05 03:38:28,060] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.php.php.domain Non terminated member count: 1
[2016-01-05 03:38:28,061] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.php.php.domain Minimum member count: 1
[2016-01-05 03:38:28,061] [obsolete-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.php.php.domain Member id: rubis.php.php.domain90ce8fab-4674-47de-af98-1084fe720486
[2016-01-05 03:38:28,061] Running max rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:38:28,061] Running instances cleanup event sender rule: [partition] rubis-partition [network-partition] south-east-asia
[2016-01-05 03:38:28,061] [max-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.php.php.domain [partition] rubis-partition Activated member count: 1 Max member count 10
[2016-01-05 03:38:28,061] [instance-cleanup-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.php.php.domain Pending termination member count: 1
[2016-01-05 03:38:28,061] [instance-cleanup-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.php.php.domain Member id: rubis.php.php.domain16c2c4c2-be71-40c2-af2b-922506352023
[2016-01-05 03:38:28,061] Running scale up rule: [network-partition] south-east-asia [cluster] rubis.php.php.domain
[2016-01-05 03:38:28,062] [scaling] [network-partition] south-east-asia [cluster] rubis.php.php.domain Algorithm name: one-after-another
[2016-01-05 03:38:28,063] HealthStatProc la rubis.php.php.domain rubis-8 1.1666666 0.0 0.0
[2016-01-05 03:38:28,063] HealthStatProc mc rubis.php.php.domain rubis-8 26.466667 0.06810302 -7.312517E-4
[2016-01-05 03:38:28,063] HealthStatProc rif rubis.php.php.domain rubis-8 0.0 0.0 0.0
[2016-01-05 03:38:28,063] HealthStatProc count rubis.php.php.domain rubis-8 1
[2016-01-05 03:38:28,064] [scaling] [cluster] rubis.php.php.domain RIF Resetted?: true
[2016-01-05 03:38:28,064] [scaling] [cluster] rubis.php.php.domain RIF predicted value: 0.0
[2016-01-05 03:38:28,064] [scaling] [cluster] rubis.php.php.domain RIF threshold: 100.0
[2016-01-05 03:38:28,064] [scaling] [cluster] rubis.php.php.domain MC predicted value: 32.333290100097656
[2016-01-05 03:38:28,067] [scaling] [cluster] rubis.php.php.domain MC threshold: 80.0
[2016-01-05 03:38:28,067] [scaling] [cluster] rubis.php.php.domain LA predicted value: 3.826239686459303
[2016-01-05 03:38:28,067] [scaling] [cluster] rubis.php.php.domain LA threshold: 80.0
[2016-01-05 03:38:28,067] [scaling] [cluster] rubis.php.php.domain Scale-up action: false
[2016-01-05 03:38:28,067] [scaling] [cluster] rubis.php.php.domain Scale-down action: true
[2016-01-05 03:38:28,068] HealthStatProc member rubis.php.php.domainee51b212-d60d-4d4f-a002-4fcc433870bd 1451964568077 3.5 0.31072444 0.03103038 32.3 0.033291902 0.0
[2016-01-05 03:38:28,068] [scaling] Number of required instances based on stats: 1 [active instances count] 1 [network-partition] south-east-asia [cluster] rubis.php.php.domain
[2016-01-05 03:38:28,068] [scale-down] Min is reached, hence not scaling down [cluster] rubis.php.php.domain [instance id]rubis-8
[2016-01-05 03:38:28,081] Running minimum rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:38:28,081] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.mysql.mysql.domain Non terminated member count: 1
[2016-01-05 03:38:28,081] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.mysql.mysql.domain Minimum member count: 1
[2016-01-05 03:38:28,081] Running max rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:38:28,081] [max-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.mysql.mysql.domain [partition] rubis-partition Activated member count: 1 Max member count 10
[2016-01-05 03:38:28,081] Running scale up rule: [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain
[2016-01-05 03:38:28,082] [scaling] [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain Algorithm name: one-after-another
[2016-01-05 03:38:28,082] HealthStatProc la rubis.mysql.mysql.domain rubis-8 23.5 0.31073132 -0.004432764
[2016-01-05 03:38:28,082] HealthStatProc mc rubis.mysql.mysql.domain rubis-8 19.8 0.004439019 4.428483E-8
[2016-01-05 03:38:28,082] HealthStatProc rif rubis.mysql.mysql.domain rubis-8 0.0 0.0 0.0
[2016-01-05 03:38:28,082] HealthStatProc count rubis.mysql.mysql.domain rubis-8 1
[2016-01-05 03:38:28,083] Running obsolete instances rule: [partition] rubis-partition [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain
[2016-01-05 03:38:28,084] [obsolete-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.mysql.mysql.domain Obsolete member count: 0
[2016-01-05 03:38:28,084] Running instances cleanup event sender rule: [partition] rubis-partition [network-partition] south-east-asia
[2016-01-05 03:38:28,084] [instance-cleanup-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.mysql.mysql.domain Pending termination member count: 0
[2016-01-05 03:38:28,085] [scaling] [cluster] rubis.mysql.mysql.domain RIF Resetted?: true
[2016-01-05 03:38:28,085] [scaling] [cluster] rubis.mysql.mysql.domain RIF predicted value: 0.0
[2016-01-05 03:38:28,085] [scaling] [cluster] rubis.mysql.mysql.domain RIF threshold: 100.0
[2016-01-05 03:38:28,085] [scaling] [cluster] rubis.mysql.mysql.domain MC predicted value: 19.456071853637695
[2016-01-05 03:38:28,085] [scaling] [cluster] rubis.mysql.mysql.domain MC threshold: 80.0
[2016-01-05 03:38:28,085] [scaling] [cluster] rubis.mysql.mysql.domain LA predicted value: 16.63700337242335
[2016-01-05 03:38:28,086] [scaling] [cluster] rubis.mysql.mysql.domain LA threshold: 80.0
[2016-01-05 03:38:28,091] [scaling] [cluster] rubis.mysql.mysql.domain Scale-up action: false
[2016-01-05 03:38:28,091] [scaling] [cluster] rubis.mysql.mysql.domain Scale-down action: true
[2016-01-05 03:38:28,093] HealthStatProc member rubis.mysql.mysql.domaindc023077-3cf0-4ce9-b6fe-abef31454c86 1451964208125 16.0 0.64365774 -0.013308624 19.425 0.031073133 0.0
[2016-01-05 03:38:28,093] [scaling] Number of required instances based on stats: 1 [active instances count] 1 [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain
[2016-01-05 03:38:28,093] [scale-down] Min is reached, hence not scaling down [cluster] rubis.mysql.mysql.domain [instance id]rubis-8
[2016-01-05 03:39:17,166] Member activated event has not received for the member rubis.php.php.domain16c2c4c2-be71-40c2-af2b-922506352023. Therefore ignoring the health stat
[2016-01-05 03:39:17,167] Member activated event has not received for the member rubis.php.php.domain16c2c4c2-be71-40c2-af2b-922506352023. Therefore ignoring the health stat
[2016-01-05 03:39:17,173] Member activated event has not received for the member rubis.php.php.domain16c2c4c2-be71-40c2-af2b-922506352023. Therefore ignoring the health stat
[2016-01-05 03:39:17,175] Member activated event has not received for the member rubis.php.php.domain16c2c4c2-be71-40c2-af2b-922506352023. Therefore ignoring the health stat
[2016-01-05 03:39:17,182] Member activated event has not received for the member rubis.php.php.domain16c2c4c2-be71-40c2-af2b-922506352023. Therefore ignoring the health stat
[2016-01-05 03:39:18,779] Member not found in the Topology: [member] rubis.php.php.domain90ce8fab-4674-47de-af98-1084fe720486
[2016-01-05 03:39:18,781] Member not found in the Topology: [member] rubis.php.php.domain90ce8fab-4674-47de-af98-1084fe720486
[2016-01-05 03:39:18,782] Member not found in the Topology: [member] rubis.php.php.domain90ce8fab-4674-47de-af98-1084fe720486
[2016-01-05 03:39:18,783] Member not found in the Topology: [member] rubis.php.php.domain90ce8fab-4674-47de-af98-1084fe720486
[2016-01-05 03:39:58,060] Running obsolete instances rule: [partition] rubis-partition [network-partition] south-east-asia [cluster] rubis.php.php.domain
[2016-01-05 03:39:58,060] Running minimum rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:39:58,061] [obsolete-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.php.php.domain Obsolete member count: 1
[2016-01-05 03:39:58,061] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.php.php.domain Non terminated member count: 1
[2016-01-05 03:39:58,061] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.php.php.domain Minimum member count: 1
[2016-01-05 03:39:58,061] Running max rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:39:58,061] [max-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.php.php.domain [partition] rubis-partition Activated member count: 1 Max member count 10
[2016-01-05 03:39:58,062] Running scale up rule: [network-partition] south-east-asia [cluster] rubis.php.php.domain
[2016-01-05 03:39:58,062] [scaling] [network-partition] south-east-asia [cluster] rubis.php.php.domain Algorithm name: one-after-another
[2016-01-05 03:39:58,062] HealthStatProc la rubis.php.php.domain rubis-8 5.888889 -0.14445797 0.0051373667
[2016-01-05 03:39:58,062] HealthStatProc mc rubis.php.php.domain rubis-8 30.833334 -0.06190928 -0.0060342727
[2016-01-05 03:39:58,063] HealthStatProc rif rubis.php.php.domain rubis-8 19.75 0.0 0.0
[2016-01-05 03:39:58,063] [obsolete-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.php.php.domain Member id: rubis.php.php.domain16c2c4c2-be71-40c2-af2b-922506352023
[2016-01-05 03:39:58,063] HealthStatProc count rubis.php.php.domain rubis-8 1
[2016-01-05 03:39:58,063] Running instances cleanup event sender rule: [partition] rubis-partition [network-partition] south-east-asia
[2016-01-05 03:39:58,063] [instance-cleanup-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.php.php.domain Pending termination member count: 0
[2016-01-05 03:39:58,063] [scaling] [cluster] rubis.php.php.domain RIF Resetted?: true
[2016-01-05 03:39:58,063] [scaling] [cluster] rubis.php.php.domain RIF predicted value: 19.75
[2016-01-05 03:39:58,063] [scaling] [cluster] rubis.php.php.domain RIF threshold: 100.0
[2016-01-05 03:39:58,063] [scaling] [cluster] rubis.php.php.domain MC predicted value: 33.71273422241211
[2016-01-05 03:39:58,064] [scaling] [cluster] rubis.php.php.domain MC threshold: 80.0
[2016-01-05 03:39:58,064] [scaling] [cluster] rubis.php.php.domain LA predicted value: 7.369037676835433
[2016-01-05 03:39:58,064] [scaling] [cluster] rubis.php.php.domain LA threshold: 80.0
[2016-01-05 03:39:58,064] [scaling] [cluster] rubis.php.php.domain Scale-up action: false
[2016-01-05 03:39:58,065] [scaling] [cluster] rubis.php.php.domain Scale-down action: true
[2016-01-05 03:39:58,066] HealthStatProc member rubis.php.php.domainee51b212-d60d-4d4f-a002-4fcc433870bd 1451964568077 7.5 -0.13317944 0.004434683 33.675 0.037734173 0.0
[2016-01-05 03:39:58,066] [scaling] Number of required instances based on stats: 1 [active instances count] 1 [network-partition] south-east-asia [cluster] rubis.php.php.domain
[2016-01-05 03:39:58,066] [scale-down] Min is reached, hence not scaling down [cluster] rubis.php.php.domain [instance id]rubis-8
[2016-01-05 03:39:58,080] Running minimum rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:39:58,080] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.mysql.mysql.domain Non terminated member count: 1
[2016-01-05 03:39:58,081] [min-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.mysql.mysql.domain Minimum member count: 1
[2016-01-05 03:39:58,081] Running max rule: [network-partition] south-east-asia [cluster-instance] rubis-8
[2016-01-05 03:39:58,081] [max-check] [network-partition] south-east-asia [cluster-instance] rubis-8 [cluster] rubis.mysql.mysql.domain [partition] rubis-partition Activated member count: 1 Max member count 10
[2016-01-05 03:39:58,081] Running scale up rule: [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain
[2016-01-05 03:39:58,081] [scaling] [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain Algorithm name: one-after-another
[2016-01-05 03:39:58,082] HealthStatProc la rubis.mysql.mysql.domain rubis-8 16.5 -0.26633522 0.0044317306
[2016-01-05 03:39:58,082] HealthStatProc mc rubis.mysql.mysql.domain rubis-8 20.2 0.013317057 8.8684796E-4
[2016-01-05 03:39:58,082] HealthStatProc rif rubis.mysql.mysql.domain rubis-8 0.0 0.0 0.0
[2016-01-05 03:39:58,082] HealthStatProc count rubis.mysql.mysql.domain rubis-8 1
[2016-01-05 03:39:58,083] [scaling] [cluster] rubis.mysql.mysql.domain RIF Resetted?: true
[2016-01-05 03:39:58,083] Running obsolete instances rule: [partition] rubis-partition [network-partition] south-east-asia [cluster] rubis.mysql.mysql.domain
[2016-01-05 03:39:58,083] [scaling] [cluster] rubis.mysql.mysql.domain RIF predicted value: 0.0
[2016-01-05 03:39:58,083] [obsolete-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.mysql.mysql.domain Obsolete member count: 0
[2016-01-05 03:39:58,083] Running instances cleanup event sender rule: [partition] rubis-partition [network-partition] south-east-asia
[2016-01-05 03:39:58,083] [instance-cleanup-check] [network-partition] south-east-asia [partition] rubis-partition [cluster] rubis.mysql.mysql.domain Pending termination member count: 0
[2016-01-05 03:39:58,083] [scaling] [cluster] rubis.mysql.mysql.domain RIF threshold: 100.0
[2016-01-05 03:39:58,084] [scaling] [cluster] rubis.mysql.mysql.domain MC predicted value: 20.031658172607422
[2016-01-05 03:39:58,084] [scaling] [cluster] rubis.mysql.mysql.domain MC threshold: 80.0
